Year,CountyName,Population,Municipal,Manufacturing,Mining,Power,Irrigation,LiveStock,Muni_GW,Muni_SW,Muni_RU,MFG_Gw,MFG_SW,MFG_RU,Mining_GW,Mining_SW,Mining_RU,Power_GW,Power_SW,Power_RU,Irrig_GW,Irrig_SW,Irrig_RU,Livestock_GW,Livestock_SW,Livestock_RU,textbox46,textbox11,textbox13,Manufacturing1,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,Textbox44,textbox27,textbox29,Textbox49,textbox31,textbox33,Textbox52,textbox35,textbox37,Textbox55,textbox39,textbox41,Textbox58,textbox43,textbox45,Textbox61
2015,JONES,"19,938","2,614",0,0,0,"2,524",497,917,"1,690",7,0,0,0,0,0,0,0,0,0,"2,171",353,0,174,323,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KARNES,"15,687","3,591",45,"9,273",0,803,795,"3,591",0,0,45,0,0,"6,677",742,"1,854",0,0,0,427,376,0,438,357,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KAUFMAN,"114,037","13,431",946,0,"9,793",351,"1,319",445,"12,968",18,851,95,0,0,0,0,0,48,"9,745",81,270,0,66,"1,253",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KENDALL,"40,419","5,969",2,0,0,336,361,"3,317","2,239",413,2,0,0,0,0,0,0,0,0,250,86,0,307,54,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KENEDY,415,86,0,0,0,0,616,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,31,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KENT,803,111,0,0,0,630,233,111,0,0,0,0,0,0,0,0,0,0,0,618,12,0,210,23,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KERR,"51,414","7,925",0,201,0,"1,048",521,"4,596","2,928",401,0,0,0,27,174,0,0,0,0,607,441,0,228,293,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KIMBLE,"4,659",629,621,0,0,"2,429",221,119,510,0,2,619,0,0,0,0,0,0,0,136,"2,293",0,155,66,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KING,294,134,0,1,0,0,153,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107,46,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KINNEY,"3,692",950,0,0,0,"3,169",211,950,0,0,0,0,0,0,0,0,0,0,0,"3,169",0,0,169,42,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KLEBERG,"31,297","5,042",872,25,0,55,589,"4,408",634,0,872,0,0,22,2,1,0,0,0,55,0,0,560,29,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,KNOX,"3,754",605,0,0,0,"28,967",622,205,400,0,0,0,0,0,0,0,0,0,0,"28,967",0,0,124,498,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LA SALLE,"7,636","1,719",0,"10,784",0,"1,850",416,"1,719",0,0,0,0,0,"7,764",863,"2,157",0,0,0,"1,850",0,0,208,208,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LAMAR,"50,890","6,409","4,458",0,"5,511","6,681","1,565",107,"6,298",4,0,"4,455",3,0,0,0,0,"5,511",0,"3,990","2,691",0,235,"1,330",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LAMB,"13,225","1,885",363,0,"11,762","169,848","5,500","1,532",0,353,363,0,0,0,0,0,"11,351",0,411,"169,494",0,354,"5,225",275,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LAMPASAS,"20,553","3,589",149,37,0,384,471,129,"3,458",2,0,149,0,0,37,0,0,0,0,46,338,0,165,306,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LAVACA,"19,694","2,424",480,"1,023",0,"5,522","2,367","2,424",0,0,480,0,0,737,81,205,0,0,0,"5,227",295,0,"1,775",592,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LEE,"17,143","2,316",7,994,0,519,"1,079","2,316",0,0,7,0,0,904,26,64,0,0,0,519,0,0,324,755,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LEON,"17,272","2,523",581,847,0,127,"2,963","2,523",0,0,523,0,58,109,720,18,0,0,0,127,0,0,148,"2,815",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LIBERTY,"79,746","9,514",166,0,0,"14,161",964,"9,514",0,0,166,0,0,0,0,0,0,0,0,722,"13,439",0,0,964,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LIMESTONE,"24,037","2,804",28,"1,729","15,279",7,"1,798","2,155",649,0,21,7,0,"1,457",272,0,572,"14,707",0,7,0,0,18,"1,780",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LIPSCOMB,"3,555",642,292,268,0,"35,362",653,642,0,0,292,0,0,107,27,134,0,0,0,"35,113",0,249,588,65,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LIVE OAK,"12,057","2,123","2,143","1,255",0,959,757,"1,156",917,50,912,"1,231",0,904,100,251,0,0,0,301,658,0,530,227,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LLANO,"19,904","4,303",3,0,"1,733",599,607,456,"3,348",499,3,0,0,0,0,0,0,"1,733",0,436,163,0,334,273,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LOVING,81,19,0,"4,403",0,0,33,19,0,0,0,0,0,881,0,"3,522",0,0,0,0,0,0,32,1,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LUBBOCK,"298,941","55,442",844,3,"3,246","177,279",602,"32,087","9,199","14,156",298,546,0,2,0,1,258,164,"2,824","168,005",106,"9,168",590,12,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,LYNN,"5,943",686,0,0,0,"70,087",74,549,137,0,0,0,0,0,0,0,0,0,0,"65,587",0,"4,500",63,11,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MADISON,"14,185","3,392",0,291,0,101,"1,383","3,392",0,0,0,0,0,210,23,58,0,0,0,101,0,0,139,"1,244",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MARION,"10,350","1,097",0,2,"2,310",7,192,491,606,0,0,0,0,1,1,0,57,"2,253",0,7,0,0,10,182,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MARTIN,"5,552",704,0,"6,663",0,"35,488",84,394,310,0,0,0,0,"4,545",0,"2,118",0,0,0,"35,488",0,0,59,25,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MASON,"4,108",670,0,116,0,"4,971",665,670,0,0,0,0,0,116,0,0,0,0,0,"4,888",83,0,499,166,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MATAGORDA,"36,643","5,421","3,953",1,"67,454","43,251",969,"5,421",0,0,"1,534","2,419",0,1,0,0,"1,099","66,355",0,"35,943","7,308",0,630,339,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MAVERICK,"57,299","9,316",19,24,0,"33,423",478,"1,081","7,963",272,8,11,0,18,2,4,0,0,0,61,"33,231",131,335,143,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MCCULLOCH,"8,336","1,438",39,"4,290",0,"2,209",481,"1,423",15,0,39,0,0,"4,290",0,0,0,0,0,"2,023",186,0,385,96,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MCLENNAN,"250,050","46,006","3,284",0,0,"4,901","1,861","11,818","34,188",0,"1,711","1,558",15,0,0,0,0,0,0,"1,697","3,204",0,279,"1,582",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MCMULLEN,861,147,269,"5,909",0,0,273,147,0,0,269,0,0,"4,254",473,"1,182",0,0,0,0,0,0,55,218,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MEDINA,"49,326","10,270",11,11,0,"38,170",846,"9,567",99,604,11,0,0,11,0,0,0,0,0,"22,879","15,052",239,761,85,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MENARD,"2,310",285,0,0,0,"4,186",295,46,239,0,0,0,0,0,0,0,0,0,0,512,"3,674",0,251,44,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MIDLAND,"160,986","33,101",259,"10,838",0,"10,727",262,"9,080","14,015","10,006",259,0,0,"7,476",0,"3,362",0,0,0,720,0,"10,007",259,3,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MILAM,"24,232","4,222",0,3,"21,073","5,265","2,554","2,866","1,356",0,0,0,0,2,0,1,"8,968","12,105",0,"4,981",284,0,766,"1,788",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MILLS,"5,041",548,2,0,0,"5,934",773,304,244,0,0,2,0,0,0,0,0,0,0,627,"5,307",0,309,464,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MITCHELL,"8,980","1,479",4,10,"2,840","13,236",347,"1,429",50,0,4,0,0,7,0,3,3,"2,837",0,"13,236",0,0,87,260,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MONTAGUE,"19,739","2,472",0,347,0,308,"1,245",912,"1,406",154,0,0,0,64,255,28,0,0,0,299,9,0,63,"1,182",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MONTGOMERY,"539,335","72,457",741,0,"4,842","2,779",493,"71,049","1,233",175,695,46,0,0,0,0,480,"4,362",0,"1,612","1,167",0,468,25,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MOORE,"22,752","4,077","9,075",20,0,"150,520","3,401","3,631",0,446,"8,747",0,328,8,2,10,0,0,0,"150,074",0,446,"2,891",510,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MORRIS,"13,035","2,149",572,0,1,8,"1,572","1,294",855,0,14,558,0,0,0,0,0,1,0,8,0,0,157,"1,415",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,MOTLEY,"1,104",199,0,0,0,"8,753",297,189,10,0,0,0,0,0,0,0,0,0,0,"8,753",0,0,223,74,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,NACOGDOCHES,"65,649","10,483","2,357",106,0,108,"9,783","5,396","5,087",0,84,"2,273",0,71,30,5,0,0,0,106,2,0,978,"8,805",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,NAVARRO,"49,478","8,055",977,520,0,38,"1,455",460,"7,595",0,0,977,0,24,495,1,0,0,0,38,0,0,73,"1,382",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,NEWTON,"14,174","1,552",0,0,"5,778",42,112,"1,552",0,0,0,0,0,0,0,0,0,"5,778",0,42,0,0,39,73,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,NOLAN,"14,756","2,043",349,2,0,"11,043",253,"1,622",234,187,214,135,0,1,0,1,0,0,0,"10,578",278,187,152,101,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,NUECES,"360,168","57,100","34,793",714,"2,059",347,246,"1,561","55,441",98,"2,351","31,463",979,713,1,0,0,"2,059",0,281,66,0,236,10,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,OCHILTREE,"10,957","3,085",30,388,0,"76,211","2,666","2,176",0,909,30,0,0,155,39,194,0,0,0,"75,302",0,909,"2,399",267,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,OLDHAM,"2,079",658,0,56,0,"3,375","1,003",658,0,0,0,0,0,22,6,28,0,0,0,"3,375",0,0,602,401,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,ORANGE,"83,069","11,218","38,517",0,"3,897","1,901",183,"11,138",80,0,"3,515","34,744",258,0,0,0,"1,005","2,892",0,1,"1,900",0,119,64,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,PALO PINTO,"28,499","4,561",10,34,223,"1,150","1,786",100,"4,400",61,0,10,0,6,25,3,0,223,0,261,889,0,83,"1,703",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,PANOLA,"24,366","3,647","1,025","2,708",0,"1,122","2,581","2,114","1,533",0,3,"1,022",0,"1,705",909,94,0,0,0,"1,122",0,0,258,"2,323",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,PARKER,"129,150","14,846",43,"1,297",0,"1,065","1,520","6,958","7,839",49,14,29,0,53,"1,242",2,0,0,0,798,267,0,152,"1,368",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,PARMER,"9,768","1,391","1,643",0,0,"145,771","9,842","1,140",0,251,"1,643",0,0,0,0,0,0,0,0,"145,520",0,251,"8,858",984,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,PECOS,"16,071","6,684",142,945,0,"154,848",626,"5,294",0,"1,390",142,0,0,189,0,756,0,0,0,"151,876","2,972",0,595,31,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,POLK,"47,767","6,605",339,0,0,210,303,"4,524","2,081",0,336,0,3,0,0,0,0,0,0,144,66,0,30,273,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,POTTER,"123,457","20,353","7,309",296,"11,917","1,815",465,"20,351",2,0,"5,942",62,"1,305",160,51,85,"1,089",0,"10,828",523,0,"1,292",395,70,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,PRESIDIO,"7,587","2,857",0,0,0,"3,004",256,"2,857",0,0,0,0,0,0,0,0,0,0,0,"1,836","1,168",0,230,26,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,RAINS,"11,255","1,644",1,0,0,40,453,405,"1,239",0,0,1,0,0,0,0,0,0,0,3,37,0,23,430,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,RANDALL,"131,070","19,764",530,0,0,"6,053","3,171","18,843",921,0,530,0,0,0,0,0,0,0,0,"5,974",79,0,"2,537",634,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,REAGAN,"3,783",829,0,"7,150",0,"20,139",148,829,0,0,0,0,0,"4,862",0,"2,288",0,0,0,"20,139",0,0,133,15,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,REAL,"3,454",579,0,0,0,203,60,436,143,0,0,0,0,0,0,0,0,0,0,120,83,0,48,12,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,RED RIVER,"12,152","1,820",1,0,0,"4,089","1,475",986,834,0,1,0,0,0,0,0,0,0,0,"2,029","2,060",0,74,"1,401",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,REEVES,"14,543","4,741",41,"6,856",0,"49,250",467,"4,741",0,0,41,0,0,"1,371",0,"5,485",0,0,0,"37,049","12,201",0,467,0,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,REFUGIO,"7,377",901,0,0,0,489,418,901,0,0,0,0,0,0,0,0,0,0,0,489,0,0,376,42,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,ROBERTS,926,161,0,292,0,"7,065",342,161,0,0,0,0,0,117,29,146,0,0,0,"7,065",0,0,291,51,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
