Year,CountyName,Population,Municipal,Manufactoring,Mining,SteamElectric,Irrigation,LiveStock,Muni_GW,Muni_SW,MFG_Gw,MFG_SW,Mining_GW,Mining_SW,Power_GW,Power_SW,Irrig_GW,Irrig_SW,Livestock_GW,Livestock_SW,textbox46,textbox11,textbox13,textbox15,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,textbox27,textbox29,textbox31,textbox33,textbox35,textbox37,textbox39,textbox41,textbox43,textbox45
2011,BRAZORIA,"319,947","52,991","181,354",0,0,"110,600","1,491","43,262","9,730","2,969","178,384",0,0,0,0,"3,108","107,492","1,119",372,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,BRAZOS,"198,311","39,494","1,770",13,421,"42,402","1,388","38,521",974,"1,770",0,12,1,114,307,"38,700","3,702",486,902,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,BREWSTER,"9,333","2,761",0,0,0,"1,540",366,"2,761",0,0,0,0,0,0,0,940,600,348,18,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,BRISCOE,"1,652",303,0,0,0,"31,905",320,180,123,0,0,0,0,0,0,"31,905",0,272,48,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,BROOKS,"7,272","1,945",0,8,0,"1,161",449,"1,945",0,0,0,6,2,0,0,"1,161",0,292,157,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,BROWN,"38,340","6,342",532,0,0,"9,451","1,249",492,"5,850",4,528,0,0,0,0,301,"9,150",187,"1,062",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,BURLESON,"17,469","3,549",111,9,0,"29,595","1,929","3,549",0,111,0,8,1,0,0,"22,182","7,413",579,"1,350",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,BURNET,"43,347","8,547",250,2,0,"1,075","1,170","3,308","5,239",16,235,0,2,0,0,725,350,690,480,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CALDWELL,"38,582","6,148",0,0,0,"1,101",834,"2,999","3,150",0,0,0,0,0,0,"1,022",79,167,667,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CALHOUN,"21,458","3,625","44,420",0,0,"17,345",315,"1,075","2,550","1,487","42,933",0,0,0,0,345,"17,000",221,94,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CALLAHAN,"13,515","1,356",0,0,0,"1,400","1,180",435,921,0,0,0,0,0,0,"1,400",0,295,885,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CAMERON,"414,347","72,208","1,071",0,127,"537,217",670,"9,957","62,250",169,902,0,0,0,127,0,"537,217",67,603,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CAMP,"12,467",966,24,0,0,0,"4,803",652,314,2,22,0,0,0,0,0,0,"1,921","2,882",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CARSON,"6,280","1,420",905,0,0,"95,956",798,"1,420",0,905,0,0,0,0,0,"95,956",0,718,80,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CASS,"30,400","2,835","30,473",1,0,0,"2,885","1,268","1,567",127,"30,345",1,0,0,0,0,0,87,"2,798",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CASTRO,"8,119","1,647",59,0,0,"415,475","11,062","1,647",0,59,0,0,0,0,0,"415,475",0,"9,955","1,107",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CHAMBERS,"35,994","7,180","18,957",0,496,"100,400",521,"3,854","3,326","3,643","15,313",0,0,16,480,400,"100,000",208,313,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CHEROKEE,"51,298","9,967",97,0,"1,150",272,"1,985","7,693","2,274",78,19,0,0,181,968,9,263,298,"1,687",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CHILDRESS,"7,065","1,801",0,0,0,"17,460",316,36,"1,765",0,0,0,0,0,0,"17,460",0,284,32,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CLAY,"10,790","1,769",0,0,0,"4,371","1,632",485,"1,284",0,0,0,0,0,0,"1,816","2,555",245,"1,387",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COCHRAN,"3,110",841,0,10,0,"99,504",493,841,0,0,0,10,0,0,0,"99,504",0,444,49,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COKE,"3,320",622,0,29,0,902,383,147,475,0,0,0,29,0,0,902,0,299,84,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COLEMAN,"8,919","1,599",2,0,0,500,793,23,"1,576",0,2,0,0,0,0,0,500,24,769,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COLLIN,"812,434","221,717","2,048",0,40,"2,618","1,236","7,525","214,192",322,"1,726",0,0,0,40,"1,068","1,550",62,"1,174",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COLLINGSWORTH,"3,075",734,0,0,0,"60,499",487,728,6,0,0,0,0,0,0,"60,399",100,472,15,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COLORADO,"20,912","3,746",849,"2,696",0,"214,548","1,457","3,746",0,849,0,887,"1,808",0,0,"50,965","163,583",582,875,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COMAL,"112,170","23,642","4,151","2,641",0,602,258,"14,757","8,885","4,092",59,"2,641",0,0,0,424,178,77,181,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COMANCHE,"13,982","1,520",18,0,0,"36,030","3,407",699,820,7,11,0,0,0,0,"25,617","10,413",852,"2,555",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CONCHO,"4,138",642,0,0,0,"2,517",438,547,95,0,0,0,0,0,0,"2,312",205,219,219,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COOKE,"38,674","5,884",100,134,4,"1,194","1,409","5,294",591,100,0,27,107,4,0,609,585,211,"1,198",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CORYELL,"76,313","14,218",4,0,0,145,"1,228","1,717","12,501",0,4,0,0,0,0,89,56,184,"1,044",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,COTTLE,"1,518",488,0,0,0,"3,219",451,475,13,0,0,0,0,0,0,"3,219",0,316,135,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CRANE,"4,409","1,333",249,49,0,0,80,"1,333",0,249,0,49,0,0,0,0,0,76,4,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CROCKETT,"3,734","1,748",14,69,0,284,583,"1,748",0,14,0,69,0,0,0,284,0,553,30,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CROSBY,"6,077","1,193",1,440,0,"134,311",224,572,621,1,0,0,440,0,0,"133,617",694,157,67,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,CULBERSON,"2,393",687,5,14,0,"35,617",260,687,0,5,0,14,0,0,0,"35,617",0,247,13,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DALLAM,"6,868","1,929",60,0,0,"492,709","3,509","1,929",0,60,0,0,0,0,0,"492,524",185,"2,807",702,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DALLAS,"2,403,579","494,891","20,370",2,"1,065","11,837",898,"4,667","490,224",723,"19,647",1,1,0,"1,065","4,337","7,500",763,135,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DAWSON,"13,848","2,901",0,97,0,"158,441",233,"1,286","1,615",0,0,97,0,0,0,"158,441",0,210,23,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DEAF SMITH,"19,568","4,189",472,0,0,"227,951","12,855","4,189",0,472,0,0,0,0,0,"227,951",0,"11,569","1,286",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DELTA,"5,224",767,0,0,0,438,538,123,644,0,0,0,0,0,0,38,400,81,457,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DENTON,"686,455","141,594",303,725,23,"3,284",798,"17,278","124,316",1,302,145,580,0,23,"2,534",750,239,559,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DEWITT,"20,572","4,077",242,868,0,601,"2,599","4,064",13,242,0,782,86,0,0,601,0,"1,561","1,038",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DICKENS,"2,440",439,0,0,0,"10,383",295,150,289,0,0,0,0,0,0,"10,383",0,192,103,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DIMMIT,"10,471","2,409",0,"2,196",0,"5,622",466,"2,409",0,0,0,"1,977",219,0,0,"5,570",52,233,233,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DONLEY,"3,686",748,0,0,0,"39,148",963,250,498,0,0,0,0,0,0,"39,148",0,770,193,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,DUVAL,"11,805","2,102",0,532,0,"2,298",701,"2,102",0,0,0,532,0,0,0,"2,298",0,631,70,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,EASTLAND,"18,563","2,938",40,0,0,"5,770","1,590",589,"2,349",0,40,0,0,0,0,"5,750",20,79,"1,511",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,ECTOR,"139,258","26,640","1,350",360,0,"1,083",251,"8,463","18,177","1,268",82,360,0,0,0,493,590,226,25,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,EDWARDS,"2,015",397,0,0,0,318,474,397,0,0,0,0,0,0,0,257,61,426,48,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,EL PASO,"821,525","128,554","6,289",0,"2,641","193,990",194,"83,350","45,205","4,514","1,672",0,0,"2,641",0,"3,990","190,000",175,19,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,ELLIS,"153,134","27,856","4,992",0,83,"1,499","1,596","8,047","19,810","2,069","2,923",0,0,0,83,"1,499",0,32,"1,564",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,ERATH,"38,621","5,581",69,0,0,"8,038","6,282","4,952",629,69,1,0,0,0,0,"7,288",750,"1,885","4,397",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FALLS,"17,899","4,128",0,0,0,"6,962","2,315","2,059","2,069",0,0,0,0,0,0,"1,497","5,465",347,"1,968",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FANNIN,"34,236","5,371",12,574,0,"6,756","1,414","3,607","1,764",0,12,0,574,0,0,743,"6,013","1,273",141,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FAYETTE,"25,357","3,828",285,0,"48,678","1,655","1,861","3,828",0,285,0,0,0,9,"48,669","1,579",76,186,"1,675",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FISHER,"3,951",873,128,0,0,"5,462",903,577,297,126,2,0,0,0,0,"5,462",0,361,542,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FLOYD,"6,444","1,006",0,0,0,"168,181","1,339",764,242,0,0,0,0,0,0,"168,181",0,"1,138",201,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FOARD,"1,346",300,0,0,0,"4,991",282,41,259,0,0,0,0,0,0,"4,991",0,28,254,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FORT BEND,"607,993","134,589","3,845",6,"56,565","30,600","1,041","121,018","13,570","3,791",52,6,0,"2,168","54,397","18,600","12,000",833,208,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FRANKLIN,"10,638","1,939",2,0,0,0,"2,904",16,"1,924",0,2,0,0,0,0,0,0,"1,161","1,743",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FREESTONE,"20,021","3,526",0,205,"30,847",683,"1,338","3,478",48,0,0,165,40,152,"30,695",613,70,134,"1,204",2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,FRIO,"17,634","3,493",0,466,124,"104,755",819,"3,493",0,0,0,419,47,124,0,"104,755",0,491,328,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,GAINES,"17,844","3,866",522,"5,378",0,"404,205",226,"3,866",0,522,0,"5,378",0,0,0,"404,205",0,203,23,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
2011,GALVESTON,"296,344","53,914","18,860",114,0,"4,038",333,"9,830","44,084",67,"18,793",114,0,0,0,38,"4,000",150,183,2011,"25,674,075","4,988,097","1,007,956","79,395","517,391","11,082,577","355,438","1,872,389","3,115,705","172,123","835,724","59,071","20,322","59,069","458,319","8,099,919","2,982,658","170,686","184,752"
