Year,CountyName,Population,Municipal,Manufacturing,Mining,Power,Irrigation,LiveStock,Muni_GW,Muni_SW,Muni_RU,MFG_Gw,MFG_SW,MFG_RU,Mining_GW,Mining_SW,Mining_RU,Power_GW,Power_SW,Power_RU,Irrig_GW,Irrig_SW,Irrig_RU,Livestock_GW,Livestock_SW,Livestock_RU,textbox46,textbox11,textbox13,Manufacturing1,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,Textbox44,textbox27,textbox29,Textbox49,textbox31,textbox33,Textbox52,textbox35,textbox37,Textbox55,textbox39,textbox41,Textbox58,textbox43,textbox45,Textbox61
2017,EL PASO,"840,410","127,725","6,012",0,"6,379","170,885",123,"77,980","42,665","7,080","4,798","1,214",0,0,0,0,"4,273",0,"2,106","2,005","143,880","25,000",111,12,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ELLIS,"173,620","26,005","4,413",0,549,"3,490",924,"5,897","19,388",720,"2,142","2,271",0,0,0,0,0,549,0,"3,490",0,0,18,906,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ERATH,"41,969","4,254",63,0,0,"7,132","6,833","3,854",400,0,63,0,0,0,0,0,0,0,0,"7,050",82,0,"2,050","4,783",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FALLS,"17,437","3,333",0,0,0,"7,073","2,019","1,310","2,023",0,0,0,0,0,0,0,0,0,0,"6,661",412,0,303,"1,716",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FANNIN,"34,446","4,377",0,"2,373",0,"3,399","1,323","2,913","1,464",0,0,0,0,0,"2,373",0,0,0,0,"2,322","1,077",0,"1,191",132,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FAYETTE,"25,272","2,818",277,170,"18,574",859,"1,678","2,818",0,0,277,0,0,122,14,34,27,"17,428","1,119",859,0,0,167,"1,511",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FISHER,"3,880",595,166,0,0,"3,543",342,348,247,0,166,0,0,0,0,0,0,0,0,"3,543",0,0,137,205,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FLOYD,"5,855",737,0,0,0,"79,311",963,480,158,99,0,0,0,0,0,0,0,0,0,"79,212",0,99,818,145,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FOARD,"1,222",234,0,0,0,"2,112",364,27,207,0,0,0,0,0,0,0,0,0,0,"2,112",0,0,36,328,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FORT BEND,"764,828","112,505","2,245",10,"23,605","23,898",563,"73,307","35,622","3,576","1,736",239,270,10,0,0,"1,722","21,883",0,"13,509","10,156",233,450,113,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FRANKLIN,"10,767","1,626",0,3,0,165,"1,374",24,"1,602",0,0,0,0,0,3,0,0,0,0,165,0,0,550,824,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FREESTONE,"19,625","2,573",37,167,"20,363",461,"1,397","2,533",40,0,37,0,0,166,1,0,146,"20,217",0,461,0,0,140,"1,257",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,FRIO,"19,600","3,459",0,"2,321",43,"63,570",923,"3,446",0,13,0,0,0,"1,671",186,464,43,0,0,"63,570",0,0,554,369,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GAINES,"20,638","2,921",337,"6,927",0,"305,058",321,"2,921",0,0,337,0,0,"6,178",0,749,0,0,0,"305,058",0,0,289,32,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GALVESTON,"335,036","103,609","42,185",57,"1,122","8,118",204,"1,139","101,522",948,25,"42,160",0,57,0,0,0,"1,122",0,173,"7,936",9,92,112,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GARZA,"6,528",704,0,0,0,"10,730",214,101,603,0,0,0,0,0,0,0,0,0,0,"10,730",0,0,43,171,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GILLESPIE,"26,646","3,791",320,6,0,"2,463","1,060","3,791",0,0,320,0,0,6,0,0,0,0,0,"2,029",404,30,795,265,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GLASSCOCK,"1,348",124,25,"9,612",0,"39,419",115,124,0,0,25,0,0,"6,536",0,"3,076",0,0,0,"39,419",0,0,92,23,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GOLIAD,"7,562",786,0,3,"1,500","3,910",711,786,0,0,0,0,0,2,0,1,163,"1,337",0,"3,835",75,0,569,142,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GONZALES,"20,893","3,742","1,889","3,914",0,"3,850","4,145","2,491","1,251",0,"1,518",34,337,"2,550",656,708,0,0,0,"2,671",824,355,"3,109","1,036",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GRAY,"22,404","3,469",305,0,0,"38,871","1,950","1,214","2,009",246,305,0,0,0,0,0,0,0,0,"38,871",0,0,"1,462",488,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GRAYSON,"131,140","15,330","1,928",1,"2,128","2,638","1,011","8,248","7,082",0,742,"1,186",0,1,0,0,0,"2,128",0,"2,481",157,0,253,758,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GREGG,"123,367","25,199",414,96,195,28,158,"2,906","22,293",0,109,305,0,64,27,5,133,62,0,4,24,0,16,142,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GRIMES,"28,082","2,982",230,0,"8,736",399,"1,065","2,982",0,0,230,0,0,0,0,0,1,"8,651",84,399,0,0,319,746,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,GUADALUPE,"159,659","21,848","2,864",0,"3,781",755,988,"12,572","9,265",11,140,"2,023",701,0,0,0,1,"2,913",867,702,25,28,505,483,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HALE,"34,134","4,211",713,0,2,"183,388","3,746","3,810",401,0,616,97,0,0,0,0,2,0,0,"183,309",79,0,"3,372",374,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HALL,"3,071",671,0,0,0,"32,232",510,496,89,86,0,0,0,0,0,0,0,0,0,"32,232",0,0,408,102,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HAMILTON,"8,422","1,163",1,0,0,"1,288","1,735",441,722,0,1,0,0,0,0,0,0,0,0,"1,288",0,0,260,"1,475",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HANSFORD,"5,447",774,217,62,0,"177,426","6,337",774,0,0,217,0,0,25,6,31,0,0,0,"177,426",0,0,"4,436","1,901",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HARDEMAN,"3,994",470,196,11,0,"15,948",412,63,407,0,122,73,1,2,8,1,0,0,0,"15,948",0,0,165,247,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HARDIN,"57,139","5,222",36,0,1,176,161,"5,222",0,0,36,0,0,0,0,0,1,0,0,176,0,0,40,121,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HARRIS,"4,652,980","630,437","286,675",752,"8,199","6,394",506,"190,036","437,666","2,735","22,959","256,349","7,367",8,744,0,"1,421","6,778",0,"3,862","2,117",415,253,253,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HARRISON,"66,661","8,560","18,141",456,"12,091",439,509,"2,951","5,609",0,176,"17,965",0,248,189,19,0,"10,016","2,075",320,119,0,40,469,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HARTLEY,"5,691","1,278",0,0,0,"358,826","10,180","1,278",0,0,0,0,0,0,0,0,0,0,0,"358,826",0,0,"7,126","3,054",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HASKELL,"5,746",847,2,0,0,"45,057",460,110,737,0,0,2,0,0,0,0,0,0,0,"45,057",0,0,138,322,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HAYS,"214,485","27,220",151,345,"1,264",553,"2,554","10,253","16,128",839,151,0,0,345,0,0,0,"1,011",253,372,181,0,79,"2,475",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HEMPHILL,"4,024",733,3,772,0,"5,542","1,110",733,0,0,3,0,0,309,77,386,0,0,0,"5,542",0,0,944,166,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HENDERSON,"81,064","9,902",807,63,19,"1,231","3,426","5,483","4,400",19,136,671,0,63,0,0,0,19,0,"1,131",100,0,439,"2,987",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HIDALGO,"860,661","134,260","2,705",567,"8,221","695,044",578,"10,357","120,477","3,426",0,"2,705",0,471,96,0,"1,227","4,017","2,977","1,494","693,550",0,231,347,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HILL,"35,852","5,818",0,2,0,"1,053","1,252","3,605","2,213",0,0,0,0,2,0,0,0,0,0,333,720,0,63,"1,189",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HOCKLEY,"23,088","3,689",470,0,0,"99,050",166,810,"1,793","1,086",468,2,0,0,0,0,0,0,0,"98,518",0,532,150,16,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HOOD,"58,273","7,644",406,142,"1,842","7,599",421,"5,956","1,688",0,13,393,0,0,142,0,14,"1,828",0,"2,991","4,608",0,190,231,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HOPKINS,"36,496","5,168",863,0,0,"1,991","4,360","1,315","3,853",0,0,863,0,0,0,0,0,0,0,695,"1,296",0,"2,180","2,180",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HOUSTON,"23,021","4,049",183,0,0,"1,578","1,405","3,121",928,0,6,177,0,0,0,0,0,0,0,589,989,0,141,"1,264",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HOWARD,"36,040","5,119","3,584","14,632",203,"3,750",182,758,"3,833",528,398,"3,186",0,"9,950",0,"4,682",145,58,0,"3,750",0,0,155,27,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HUDSPETH,"4,408",709,0,19,0,"95,597",320,709,0,0,0,0,0,19,0,0,0,0,0,"83,319","12,278",0,272,48,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HUNT,"93,872","11,688",284,0,67,235,"1,178","1,737","9,643",308,0,284,0,0,0,0,0,67,0,205,30,0,0,"1,178",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,HUTCHINSON,"21,375","4,757","12,657",154,0,"59,078",479,"4,631",126,0,"10,933",672,"1,052",113,7,34,0,0,0,"58,803",275,0,359,120,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,IRION,"1,516",142,6,"2,317",0,"1,259",255,142,0,0,6,0,0,"1,576",0,741,0,0,0,130,"1,129",0,204,51,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JACK,"8,832","1,035",0,1,"2,463",53,662,299,736,0,0,0,0,0,1,0,5,"2,458",0,23,30,0,99,563,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JACKSON,"14,805","1,413",536,0,0,"53,825",625,"1,413",0,0,66,470,0,0,0,0,0,0,0,"52,934",891,0,407,218,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JASPER,"35,561","3,782","48,239",0,0,476,515,"3,758",24,0,"41,816","6,423",0,0,0,0,0,0,0,59,417,0,105,410,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JEFF DAVIS,"2,280","1,213",0,29,0,861,481,"1,213",0,0,0,0,0,20,0,9,0,0,0,549,312,0,457,24,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JEFFERSON,"256,299","45,533","120,432",13,13,"35,750",649,"5,946","39,587",0,109,"120,165",158,13,0,0,0,13,0,277,"35,473",0,130,519,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JIM HOGG,"5,202",649,36,23,0,80,391,649,0,0,36,0,0,23,0,0,0,0,0,80,0,0,352,39,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JIM WELLS,"40,871","5,355",0,0,0,"1,769",648,"1,506","3,619",230,0,0,0,0,0,0,0,0,0,"1,671",98,0,389,259,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JOHNSON,"167,301","20,194","1,916",150,590,612,"1,403","5,788","14,406",0,"1,038",878,0,32,106,12,0,186,404,86,526,0,421,982,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,JONES,"19,983","2,535",0,0,0,"2,261",405,944,"1,587",4,0,0,0,0,0,0,0,0,0,"1,937",294,30,142,263,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KARNES,"15,187","3,790",50,"13,914",0,784,811,"3,728",0,62,50,0,0,"10,019","1,113","2,782",0,0,0,604,180,0,446,365,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KAUFMAN,"122,883","13,984",970,0,"9,053",113,"1,450",399,"13,562",23,851,119,0,0,0,0,0,27,"9,026",59,54,0,72,"1,378",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KENDALL,"44,026","6,903",3,0,0,269,345,"3,750","2,630",523,3,0,0,0,0,0,0,0,0,221,48,0,293,52,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KENEDY,417,84,0,5,0,0,618,84,0,0,0,0,0,4,1,0,0,0,0,0,0,0,587,31,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KENT,763,103,0,0,0,756,292,103,0,0,0,0,0,0,0,0,0,0,0,756,0,0,263,29,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KERR,"51,720","8,497",8,179,0,"1,970",567,"3,999","3,991",507,1,7,0,54,125,0,0,0,0,"1,515",455,0,222,345,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KIMBLE,"4,410",583,519,0,0,"2,305",294,51,532,0,3,516,0,0,0,0,0,0,0,283,"2,022",0,206,88,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KING,296,126,0,0,0,0,433,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,130,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KINNEY,"3,745",923,0,0,0,"3,789",211,923,0,0,0,0,0,0,0,0,0,0,0,"3,789",0,0,169,42,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KLEBERG,"31,088","4,704",951,8,0,83,478,"4,057",647,0,951,0,0,8,0,0,0,0,0,83,0,0,454,24,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,KNOX,"3,710",690,0,0,0,"34,970",459,211,479,0,0,0,0,0,0,0,0,0,0,"34,970",0,0,91,368,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LA SALLE,"7,584","1,866",0,"11,909",0,"3,701",214,"1,866",0,0,0,0,0,"8,574",953,"2,382",0,0,0,"3,701",0,0,107,107,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
